timestamp,plot_id,soil_moisture_pct,soil_temp_c,air_temp_c,air_humidity_pct,rainfall_mm_24h,days_since_planting,crop_growth_stage,water_applied_l,irrigated_next_flag
2023-01-31 14:30:00,crop_maize,21.54,,20.11,54.53,1628.91,30,maturity,0.0,False
2023-01-31 18:30:00,crop_maize,26.72,,39.29,87.11,1927.15,30,maturity,0.0,False
2023-01-31 23:30:00,crop_maize,37.09,,34.37,86.65,1211.36,30,flowering,0.0,False
2023-02-01 00:00:00,crop_maize,64.25,,21.21,92.48,631.29,30,flowering,0.0,False
2023-02-01 06:30:00,crop_maize,48.7,,24.04,84.16,884.59,31,vegetative,0.0,False
2023-02-01 08:30:00,crop_maize,29.03,,12.51,73.7,367.99,31,flowering,0.0,False
2023-02-01 11:30:00,crop_maize,33.1,,26.82,87.13,618.22,31,maturity,0.0,False
2023-02-01 13:30:00,crop_maize,39.18,,29.42,55.75,847.62,31,maturity,0.0,False
2023-02-01 15:30:00,crop_maize,14.36,,18.64,79.24,1365.02,31,vegetative,0.0,False
2023-02-01 17:00:00,crop_maize,55.64,,25.52,26.8,1876.77,31,vegetative,0.0,False
2023-02-02 07:00:00,crop_maize,17.11,,32.53,94.26,1354.61,32,vegetative,0.0,False
2023-02-02 08:30:00,crop_maize,62.93,,19.54,79.81,1081.58,32,flowering,0.0,False
2023-02-02 09:30:00,crop_maize,27.16,,14.97,85.9,944.74,32,flowering,0.0,False
2023-02-02 13:00:00,crop_maize,50.57,,12.84,75.67,1327.55,32,maturity,0.0,False
2023-02-02 17:30:00,crop_maize,18.42,,17.47,33.68,2469.99,32,flowering,0.0,False
2023-02-02 18:30:00,crop_maize,50.44,,23.32,28.53,721.53,32,flowering,0.0,False
2023-02-02 22:00:00,crop_maize,47.82,,25.53,50.63,2142.06,32,vegetative,0.0,False
2023-02-02 23:30:00,crop_maize,54.62,,37.09,55.82,440.62,32,vegetative,0.0,False
2023-02-03 01:30:00,crop_maize,23.44,,23.58,94.88,35.37,33,maturity,0.0,False
2023-02-03 05:30:00,crop_maize,11.01,,21.37,50.72,171.91,33,flowering,0.0,False
2023-02-03 06:00:00,crop_maize,18.28,,16.93,30.25,1962.6,33,flowering,0.0,False
2023-02-03 07:30:00,crop_maize,52.13,,34.84,77.67,901.88,33,flowering,0.0,False
2023-02-03 10:30:00,crop_maize,39.45,,37.51,70.23,1823.24,33,vegetative,0.0,False
2023-02-03 11:00:00,crop_maize,42.3,,19.69,63.32,1894.47,33,flowering,0.0,False
2023-02-03 14:30:00,crop_maize,10.71,,33.13,70.19,1942.38,33,maturity,0.0,False
2023-02-03 15:00:00,crop_maize,40.64,,30.17,74.88,2340.39,33,flowering,0.0,False
2023-02-03 19:30:00,crop_maize,59.49,,37.39,89.92,639.84,33,vegetative,0.0,False
2023-02-03 22:00:00,crop_maize,40.3,,34.79,59.38,1854.63,33,maturity,0.0,False
2023-02-03 23:00:00,crop_maize,16.3,,25.78,57.35,1187.04,33,maturity,0.0,False
2023-02-04 00:00:00,crop_maize,35.88,,20.42,30.56,856.36,33,flowering,0.0,False
2023-02-04 05:00:00,crop_maize,56.18,,26.4,58.74,1000.45,34,flowering,0.0,False
2023-02-04 10:00:00,crop_maize,30.54,,35.97,46.57,2181.37,34,vegetative,0.0,False
2023-02-04 11:00:00,crop_maize,57.67,,36.95,91.05,559.24,34,vegetative,0.0,False
2023-02-04 13:00:00,crop_maize,20.28,,29.71,49.21,961.04,34,vegetative,0.0,False
2023-02-04 20:30:00,crop_maize,50.68,,18.94,45.21,134.24,34,maturity,0.0,False
2023-02-04 22:00:00,crop_maize,43.23,,35.92,64.58,20.08,34,vegetative,0.0,False
2023-02-04 22:30:00,crop_maize,27.47,,34.48,39.59,565.38,34,vegetative,0.0,False
2023-02-05 01:00:00,crop_maize,12.79,,34.19,55.45,272.76,35,flowering,0.0,False
2023-02-05 02:30:00,crop_maize,21.89,,16.48,71.91,1980.46,35,vegetative,0.0,False
2023-02-05 07:00:00,crop_maize,52.61,,35.84,68.65,2480.46,35,vegetative,0.0,False
2023-02-05 08:00:00,crop_maize,46.94,,38.61,38.87,993.86,35,maturity,0.0,False
2023-02-05 12:30:00,crop_maize,12.35,,35.15,64.17,1992.97,35,maturity,0.0,False
2023-02-05 23:00:00,crop_maize,9.83,,27.87,62.4,1131.84,35,maturity,0.0,False
2023-02-06 02:00:00,crop_maize,22.55,,16.89,58.82,248.88,36,vegetative,0.0,False
2023-02-06 05:00:00,crop_maize,55.48,,14.51,54.07,181.52,36,vegetative,0.0,False
2023-02-06 06:00:00,crop_maize,37.46,,15.79,36.21,404.94,36,flowering,0.0,False
2023-02-06 10:00:00,crop_maize,53.3,,13.6,81.53,1779.49,36,flowering,0.0,False
2023-02-06 10:30:00,crop_maize,18.43,,21.42,71.22,358.12,36,flowering,0.0,False
2023-02-06 17:30:00,crop_maize,38.12,,16.77,33.06,1849.78,36,maturity,0.0,False
2023-02-06 18:00:00,crop_maize,53.8,,17.83,50.39,713.31,36,vegetative,0.0,False
2023-02-06 19:00:00,crop_maize,38.06,,37.13,84.76,397.09,36,vegetative,0.0,False
2023-02-06 21:30:00,crop_maize,58.99,,20.29,80.29,1015.95,36,maturity,0.0,False
2023-02-06 23:30:00,crop_maize,29.91,,21.58,76.82,113.79,36,maturity,0.0,False
2023-02-07 00:00:00,crop_maize,44.94,,20.34,53.75,2373.12,36,flowering,0.0,False
2023-02-07 01:00:00,crop_maize,31.75,,39.25,76.73,2349.35,37,maturity,0.0,False
2023-02-07 01:30:00,crop_maize,25.92,,34.58,38.62,286.96,37,vegetative,0.0,False
2023-02-07 03:00:00,crop_maize,12.19,,20.81,67.56,67.02,37,flowering,0.0,False
2023-02-07 06:30:00,crop_maize,62.46,,14.44,91.28,1179.49,37,maturity,0.0,False
2023-02-07 08:00:00,crop_maize,63.25,,15.02,67.37,1461.48,37,flowering,0.0,False
2023-02-07 13:00:00,crop_maize,55.2,,39.74,28.32,2209.44,37,maturity,0.0,False
2023-02-07 16:00:00,crop_maize,49.23,,28.04,78.06,1976.49,37,flowering,0.0,False
2023-02-07 17:30:00,crop_maize,47.14,,12.57,58.45,1083.14,37,flowering,0.0,False
2023-02-07 18:00:00,crop_maize,59.63,,12.64,91.22,1393.57,37,maturity,0.0,False
2023-02-07 22:30:00,crop_maize,38.06,,26.72,47.49,1116.09,37,maturity,0.0,False
2023-02-07 23:00:00,crop_maize,19.63,,35.58,46.36,876.91,37,flowering,0.0,False
2023-02-08 02:30:00,crop_maize,39.35,,23.05,39.45,467.75,38,maturity,0.0,False
2023-02-08 06:00:00,crop_maize,41.77,,14.27,26.12,2347.78,38,vegetative,0.0,False
2023-02-08 09:30:00,crop_maize,50.46,,39.78,31.02,883.7,38,vegetative,0.0,False
2023-02-08 12:00:00,crop_maize,26.68,,31.36,45.02,1032.25,38,maturity,0.0,False
2023-02-08 13:30:00,crop_maize,8.98,,20.03,94.29,1026.21,38,vegetative,0.0,False
2023-02-08 14:00:00,crop_maize,47.83,,29.87,69.41,812.71,38,maturity,0.0,False
2023-02-08 18:00:00,crop_maize,33.43,,18.92,66.86,1975.06,38,maturity,0.0,False
2023-02-09 01:30:00,crop_maize,43.41,,36.15,84.75,1959.63,39,flowering,0.0,False
2023-02-09 02:30:00,crop_maize,32.66,,32.48,64.08,514.9,39,flowering,0.0,False
2023-02-09 08:00:00,crop_maize,22.48,,35.13,57.32,2065.99,39,maturity,0.0,False
2023-02-09 09:30:00,crop_maize,37.8,,28.77,59.17,900.4,39,maturity,0.0,False
2023-02-09 16:00:00,crop_maize,46.89,,30.63,39.26,796.19,39,vegetative,0.0,False
2023-02-09 18:00:00,crop_maize,59.16,,34.07,36.94,1711.43,39,vegetative,0.0,False
2023-02-09 20:00:00,crop_maize,61.68,,35.42,51.6,807.05,39,maturity,0.0,False
2023-02-09 23:00:00,crop_maize,62.59,,27.18,93.92,2014.27,39,vegetative,0.0,False
2023-02-09 23:30:00,crop_maize,54.89,,19.61,71.11,307.53,39,maturity,0.0,False
2023-02-10 01:00:00,crop_maize,49.86,,26.52,41.0,2277.0,40,vegetative,0.0,False
2023-02-10 02:30:00,crop_maize,60.71,,23.15,29.32,82.25,40,maturity,0.0,False
2023-02-10 04:00:00,crop_maize,11.6,,14.16,31.49,2178.33,40,vegetative,0.0,False
2023-02-10 15:30:00,crop_maize,12.74,,22.81,52.56,1085.01,40,flowering,0.0,False
2023-02-10 17:30:00,crop_maize,34.86,,14.44,47.79,118.97,40,vegetative,0.0,False
2023-02-10 18:30:00,crop_maize,19.52,,26.08,77.66,794.43,40,maturity,0.0,False
2023-02-10 21:00:00,crop_maize,50.18,,22.02,63.5,1778.4,40,maturity,0.0,False
2023-02-10 23:30:00,crop_maize,21.51,,29.35,78.67,2187.35,40,flowering,0.0,False
2023-02-11 02:30:00,crop_maize,61.43,,27.9,55.03,1989.94,41,maturity,0.0,False
2023-02-11 05:00:00,crop_maize,13.67,,27.19,80.91,1726.52,41,maturity,0.0,False
2023-02-11 07:00:00,crop_maize,62.39,,21.51,36.11,2263.03,41,vegetative,0.0,False
2023-02-11 09:30:00,crop_maize,24.03,,28.8,86.7,2052.54,41,vegetative,0.0,False
2023-02-11 11:30:00,crop_maize,34.86,,21.64,68.7,995.58,41,vegetative,0.0,False
2023-02-11 20:30:00,crop_maize,48.76,,27.45,73.53,729.71,41,vegetative,0.0,False
2023-02-11 22:00:00,crop_maize,42.73,,13.22,25.14,139.57,41,maturity,0.0,False
2023-02-11 23:00:00,crop_maize,24.61,,14.51,75.49,257.44,41,maturity,0.0,False
2023-02-12 03:00:00,crop_maize,34.73,,13.64,32.29,1429.86,42,vegetative,0.0,False
2023-02-12 11:30:00,crop_maize,41.5,,22.98,79.45,2432.27,42,maturity,0.0,False
2023-02-12 13:00:00,crop_maize,20.27,,31.66,66.4,114.36,42,vegetative,0.0,False
2023-02-12 18:00:00,crop_maize,19.62,,20.02,44.33,1035.49,42,flowering,0.0,False
2023-02-12 18:30:00,crop_maize,9.77,,37.42,78.51,179.93,42,maturity,0.0,False
2023-02-12 19:00:00,crop_maize,37.26,,16.29,83.83,1045.35,42,maturity,0.0,False
2023-02-12 22:30:00,crop_maize,46.4,,24.46,47.64,1292.11,42,vegetative,0.0,False
2023-02-12 23:00:00,crop_maize,59.0,,19.5,47.96,119.9,42,maturity,0.0,False
2023-02-13 02:30:00,crop_maize,56.46,,24.69,34.77,478.79,43,flowering,0.0,False
2023-02-13 07:30:00,crop_maize,60.22,,35.56,27.17,2036.51,43,flowering,0.0,False
2023-02-13 09:30:00,crop_maize,59.55,,40.63,45.42,1902.3,43,flowering,0.0,False
2023-02-13 11:30:00,crop_maize,22.62,,33.31,83.28,1019.79,43,flowering,0.0,False
2023-02-13 16:30:00,crop_maize,21.19,,35.27,57.76,1735.72,43,vegetative,0.0,False
2023-02-13 18:00:00,crop_maize,55.39,,37.55,77.14,1969.54,43,vegetative,0.0,False
2023-02-13 20:00:00,crop_maize,12.38,,19.33,83.91,1139.11,43,vegetative,0.0,False
2023-02-13 21:30:00,crop_maize,60.02,,14.81,49.74,2006.05,43,flowering,0.0,False
2023-02-14 02:00:00,crop_maize,12.76,,20.79,74.64,1954.77,44,maturity,0.0,False
2023-02-14 08:00:00,crop_maize,31.38,,15.2,56.48,1306.61,44,vegetative,0.0,False
2023-02-14 12:00:00,crop_maize,40.11,,23.65,49.01,1378.91,44,vegetative,0.0,False
2023-02-14 14:00:00,crop_maize,47.89,,14.19,76.63,1096.91,44,maturity,0.0,False
2023-02-14 18:30:00,crop_maize,16.4,,17.37,68.24,499.49,44,maturity,0.0,False
2023-02-15 02:30:00,crop_maize,63.35,,34.01,52.41,2062.53,45,flowering,0.0,False
2023-02-15 08:00:00,crop_maize,32.26,,21.08,51.7,423.61,45,vegetative,0.0,False
2023-02-15 09:30:00,crop_maize,55.45,,33.87,30.63,2012.19,45,maturity,0.0,False
2023-02-15 10:30:00,crop_maize,44.59,,34.87,73.86,81.87,45,flowering,0.0,False
2023-02-15 13:00:00,crop_maize,31.32,,14.96,48.93,1788.88,45,maturity,0.0,False
2023-02-15 14:30:00,crop_maize,19.24,,28.0,71.54,247.37,45,maturity,0.0,False
2023-02-15 15:30:00,crop_maize,48.88,,27.81,26.24,1663.01,45,vegetative,0.0,False
2023-02-15 17:00:00,crop_maize,16.47,,14.21,28.58,730.51,45,maturity,0.0,False
2023-02-16 00:00:00,crop_maize,50.21,,33.22,54.95,999.33,45,flowering,0.0,False
2023-02-16 02:00:00,crop_maize,43.46,,24.21,84.73,1945.04,46,flowering,0.0,False
2023-02-16 04:00:00,crop_maize,15.55,,15.12,58.47,422.79,46,vegetative,0.0,False
2023-02-16 05:30:00,crop_maize,28.22,,27.91,29.92,1464.78,46,maturity,0.0,False
2023-02-16 09:30:00,crop_maize,53.49,,12.02,29.13,2106.35,46,vegetative,0.0,False
2023-02-16 21:00:00,crop_maize,18.3,,34.05,46.39,811.35,46,flowering,0.0,False
2023-02-16 23:00:00,crop_maize,40.24,,33.86,90.89,2194.64,46,flowering,0.0,False
2023-02-16 23:30:00,crop_maize,52.6,,15.67,92.87,1257.11,46,maturity,0.0,False
2023-02-17 06:00:00,crop_maize,26.2,,33.16,89.97,857.84,47,vegetative,0.0,False
2023-02-17 14:00:00,crop_maize,26.48,,18.6,40.02,1602.39,47,vegetative,0.0,False
2023-02-17 19:00:00,crop_maize,39.98,,14.87,39.47,877.22,47,flowering,0.0,False
2023-02-17 20:30:00,crop_maize,54.6,,36.53,81.49,936.66,47,vegetative,0.0,False
2023-02-18 00:30:00,crop_maize,11.4,,15.39,54.55,2028.06,48,maturity,0.0,False
2023-02-18 06:00:00,crop_maize,36.42,,31.29,41.74,1445.01,48,maturity,0.0,False
2023-02-18 08:00:00,crop_maize,29.95,,23.9,39.7,95.77,48,flowering,0.0,False
2023-02-18 09:00:00,crop_maize,42.97,,28.32,34.39,503.97,48,maturity,0.0,False
2023-02-18 10:00:00,crop_maize,36.74,,37.71,65.41,168.05,48,flowering,0.0,False
2023-02-18 11:30:00,crop_maize,23.37,,36.85,76.28,1647.06,48,vegetative,0.0,False
2023-02-18 13:30:00,crop_maize,42.78,,40.32,81.14,1071.25,48,flowering,0.0,False
2023-02-18 15:00:00,crop_maize,19.44,,24.32,82.66,420.35,48,flowering,0.0,False
2023-02-18 19:00:00,crop_maize,53.16,,14.25,75.65,1897.04,48,vegetative,0.0,False
2023-02-18 20:30:00,crop_maize,45.57,,32.59,60.81,2241.57,48,vegetative,0.0,False
2023-02-18 21:00:00,crop_maize,33.07,,20.98,87.79,2127.28,48,maturity,0.0,False
2023-02-19 05:00:00,crop_maize,60.33,,27.9,57.75,838.06,49,flowering,0.0,False
2023-02-19 05:30:00,crop_maize,18.9,,31.03,26.93,415.36,49,maturity,0.0,False
2023-02-19 07:30:00,crop_maize,64.59,,40.89,81.7,223.56,49,maturity,0.0,False
2023-02-19 08:00:00,crop_maize,45.11,,22.05,28.72,1248.35,49,vegetative,0.0,False
2023-02-19 09:30:00,crop_maize,26.5,,20.73,44.6,1635.76,49,maturity,0.0,False
2023-02-19 12:30:00,crop_maize,35.36,,15.0,64.76,2319.16,49,flowering,0.0,False
2023-02-19 14:30:00,crop_maize,51.04,,31.98,80.47,2217.39,49,maturity,0.0,False
2023-02-19 20:30:00,crop_maize,52.67,,36.21,58.36,1425.72,49,flowering,0.0,False
2023-02-19 22:30:00,crop_maize,44.4,,28.78,83.65,1353.14,49,flowering,0.0,False
2023-02-20 05:00:00,crop_maize,21.9,,21.03,69.13,330.27,50,vegetative,0.0,False
2023-02-20 09:00:00,crop_maize,38.5,,24.0,74.34,786.51,50,vegetative,0.0,False
2023-02-20 09:30:00,crop_maize,43.81,,31.93,31.66,2131.17,50,maturity,0.0,False
2023-02-20 13:00:00,crop_maize,16.42,,15.62,86.94,490.33,50,flowering,0.0,False
2023-02-20 16:30:00,crop_maize,9.89,,38.28,28.95,2081.52,50,maturity,0.0,False
2023-02-20 18:30:00,crop_maize,42.55,,19.78,37.82,259.48,50,maturity,0.0,False
2023-02-20 23:00:00,crop_maize,15.96,,18.09,69.51,1256.29,50,maturity,0.0,False
2023-02-21 02:30:00,crop_maize,13.64,,14.11,56.61,1270.6,51,flowering,0.0,False
2023-02-21 04:30:00,crop_maize,30.3,,14.5,94.73,2287.86,51,vegetative,0.0,False
2023-02-21 08:30:00,crop_maize,42.74,,29.43,51.96,1771.37,51,vegetative,0.0,False
2023-02-21 12:30:00,crop_maize,30.14,,15.23,89.28,185.21,51,maturity,0.0,False
2023-02-21 17:00:00,crop_maize,47.9,,20.49,69.59,380.26,51,maturity,0.0,False
2023-02-21 20:30:00,crop_maize,61.1,,18.45,35.5,1580.58,51,maturity,0.0,False
2023-02-22 08:30:00,crop_maize,39.08,,33.66,64.07,2145.22,52,maturity,0.0,False
2023-02-22 09:30:00,crop_maize,61.65,,38.61,40.09,204.41,52,vegetative,0.0,False
2023-02-22 11:30:00,crop_maize,35.27,,31.43,92.46,1134.82,52,maturity,0.0,False
2023-02-22 12:30:00,crop_maize,41.98,,30.67,76.81,513.85,52,vegetative,0.0,False
2023-02-22 14:30:00,crop_maize,39.63,,15.38,61.7,436.11,52,flowering,0.0,False
2023-02-22 16:30:00,crop_maize,37.0,,20.82,62.18,1501.06,52,maturity,0.0,False
2023-02-23 00:00:00,crop_maize,33.98,,18.44,65.21,60.02,52,flowering,0.0,False
2023-02-23 02:30:00,crop_maize,39.13,,26.88,60.38,1830.73,53,maturity,0.0,False
2023-02-23 04:30:00,crop_maize,49.83,,19.06,65.88,895.05,53,flowering,0.0,False
2023-02-23 08:00:00,crop_maize,44.53,,31.22,78.52,180.68,53,maturity,0.0,False
2023-02-23 10:00:00,crop_maize,49.58,,40.33,84.42,1534.71,53,maturity,0.0,False
2023-02-23 10:30:00,crop_maize,42.32,,38.94,50.66,1266.62,53,flowering,0.0,False
2023-02-23 11:30:00,crop_maize,59.23,,21.72,64.57,1188.43,53,maturity,0.0,False
2023-02-23 19:30:00,crop_maize,49.74,,36.39,62.54,1615.25,53,vegetative,0.0,False
2023-02-23 21:30:00,crop_maize,39.86,,16.51,27.65,1005.0,53,maturity,0.0,False
2023-02-23 22:00:00,crop_maize,28.66,,12.24,48.84,117.93,53,maturity,0.0,False
2023-02-23 23:30:00,crop_maize,53.31,,16.49,51.78,1103.59,53,maturity,0.0,False
2023-02-24 01:30:00,crop_maize,48.35,,35.94,72.18,1768.02,54,flowering,0.0,False
2023-02-24 02:30:00,crop_maize,14.63,,31.17,37.36,1806.69,54,maturity,0.0,False
2023-02-24 09:30:00,crop_maize,28.61,,40.79,93.94,480.94,54,flowering,0.0,False
2023-02-24 13:30:00,crop_maize,14.21,,37.19,76.86,2302.68,54,flowering,0.0,False
2023-02-24 15:30:00,crop_maize,64.41,,19.99,43.71,790.86,54,vegetative,0.0,False
2023-02-24 18:30:00,crop_maize,57.82,,30.4,62.83,2192.11,54,vegetative,0.0,False
2023-02-24 19:00:00,crop_maize,50.54,,41.83,74.09,530.98,54,vegetative,0.0,False
2023-02-24 20:00:00,crop_maize,34.33,,33.17,74.73,509.0,54,maturity,0.0,False
2023-02-25 02:30:00,crop_maize,56.72,,26.97,68.88,2151.91,55,vegetative,0.0,False
2023-02-25 03:30:00,crop_maize,49.03,,14.71,92.77,1292.0,55,flowering,0.0,False
2023-02-25 04:00:00,crop_maize,27.81,,31.01,64.69,1799.11,55,maturity,0.0,False
2023-02-25 05:30:00,crop_maize,21.61,,38.17,92.05,184.81,55,flowering,0.0,False
2023-02-25 06:00:00,crop_maize,40.37,,33.07,66.25,1507.54,55,maturity,0.0,False
2023-02-25 13:00:00,crop_maize,36.85,,12.02,65.03,671.48,55,vegetative,0.0,False
2023-02-25 16:00:00,crop_maize,48.61,,38.28,64.87,2008.67,55,flowering,0.0,False
2023-02-25 19:00:00,crop_maize,43.71,,17.65,84.0,1430.65,55,flowering,0.0,False
2023-02-25 20:30:00,crop_maize,52.08,,37.42,60.22,1957.43,55,maturity,0.0,False
2023-02-26 00:30:00,crop_maize,52.12,,21.53,88.67,2065.36,56,vegetative,0.0,False
2023-02-26 03:30:00,crop_maize,42.23,,17.04,39.27,866.01,56,flowering,0.0,False
2023-02-26 11:00:00,crop_maize,16.01,,40.48,50.74,2246.6,56,vegetative,0.0,False
2023-02-26 14:30:00,crop_maize,26.62,,32.02,27.11,2344.56,56,flowering,0.0,False
2023-02-26 16:00:00,crop_maize,59.32,,34.19,66.79,1140.91,56,vegetative,0.0,False
2023-02-26 17:00:00,crop_maize,18.64,,39.82,30.92,2109.78,56,maturity,0.0,False
2023-02-27 00:00:00,crop_maize,46.73,,38.34,54.82,1757.4,56,vegetative,0.0,False
2023-02-27 04:30:00,crop_maize,10.62,,20.82,75.12,487.97,57,vegetative,0.0,False
2023-02-27 07:00:00,crop_maize,50.1,,40.01,81.53,1142.98,57,vegetative,0.0,False
2023-02-27 08:00:00,crop_maize,40.76,,38.62,51.7,1874.53,57,maturity,0.0,False
2023-02-27 08:30:00,crop_maize,31.69,,27.62,25.94,670.75,57,vegetative,0.0,False
2023-02-27 10:30:00,crop_maize,42.88,,39.99,67.97,195.28,57,maturity,0.0,False
2023-02-27 12:30:00,crop_maize,54.36,,29.31,94.76,1691.42,57,vegetative,0.0,False
2023-02-27 13:00:00,crop_maize,27.92,,20.54,29.54,1635.53,57,flowering,0.0,False
2023-02-27 15:00:00,crop_maize,9.16,,36.63,82.39,455.05,57,maturity,0.0,False
2023-02-27 15:30:00,crop_maize,51.79,,23.83,48.32,7.17,57,flowering,0.0,False
2023-02-27 16:00:00,crop_maize,30.86,,32.3,81.84,430.63,57,flowering,0.0,False
2023-02-27 17:00:00,crop_maize,48.38,,37.31,57.8,1069.3,57,vegetative,0.0,False
2023-02-27 17:30:00,crop_maize,55.24,,19.63,61.61,1170.76,57,maturity,0.0,False
2023-02-28 03:30:00,crop_maize,34.63,,26.22,68.61,847.21,58,flowering,0.0,False
2023-02-28 04:30:00,crop_maize,49.26,,35.85,78.8,1164.22,58,maturity,0.0,False
2023-02-28 07:30:00,crop_maize,52.03,,23.65,72.67,2281.44,58,maturity,0.0,False
2023-02-28 08:30:00,crop_maize,61.78,,17.62,47.75,660.78,58,maturity,0.0,False
2023-02-28 13:00:00,crop_maize,58.12,,24.48,92.7,208.27,58,flowering,0.0,False
2023-02-28 13:30:00,crop_maize,17.26,,22.16,86.27,13.44,58,maturity,0.0,False
2023-02-28 20:00:00,crop_maize,14.54,,32.91,88.75,2054.66,58,maturity,0.0,False
2023-02-28 20:30:00,crop_maize,48.71,,37.98,54.31,1784.74,58,maturity,0.0,False
2023-02-28 22:00:00,crop_maize,28.42,,31.44,38.15,2210.9,58,maturity,0.0,False
2023-03-01 13:30:00,crop_maize,39.22,,15.58,50.6,2433.76,59,flowering,0.0,False
2023-03-01 17:30:00,crop_maize,25.01,,31.92,51.44,620.13,59,maturity,0.0,False
2023-03-01 19:30:00,crop_maize,62.58,,16.22,26.86,375.14,59,maturity,0.0,False
2023-03-01 22:30:00,crop_maize,22.94,,35.61,82.89,301.2,59,flowering,0.0,False
2023-03-02 00:00:00,crop_maize,24.6,,23.18,42.77,564.43,59,maturity,0.0,False
2023-03-02 02:00:00,crop_maize,18.79,,29.27,68.93,2321.85,60,flowering,0.0,False
2023-03-02 10:00:00,crop_maize,11.25,,38.84,71.49,481.27,60,vegetative,0.0,False
2023-03-02 13:00:00,crop_maize,30.51,,14.12,67.98,995.29,60,flowering,0.0,False
2023-03-02 13:30:00,crop_maize,32.41,,30.37,55.11,553.59,60,maturity,0.0,False
2023-03-02 14:30:00,crop_maize,34.39,,22.15,47.99,2069.96,60,flowering,0.0,False
2023-03-02 15:00:00,crop_maize,17.61,,26.38,29.7,1748.12,60,flowering,0.0,False
2023-03-02 15:30:00,crop_maize,9.06,,33.52,72.03,236.63,60,maturity,0.0,False
2023-03-02 16:00:00,crop_maize,42.76,,20.29,67.37,141.7,60,maturity,0.0,False
2023-03-02 18:30:00,crop_maize,54.1,,40.78,85.31,333.16,60,maturity,0.0,False
2023-03-03 00:30:00,crop_maize,56.66,,36.12,92.37,1749.2,61,flowering,0.0,False
2023-03-03 01:30:00,crop_maize,37.48,,15.19,37.25,2244.89,61,flowering,0.0,False
2023-03-03 06:30:00,crop_maize,29.19,,13.1,29.19,2363.3,61,vegetative,0.0,False
2023-03-03 11:00:00,crop_maize,51.37,,33.81,82.07,2162.73,61,maturity,0.0,False
2023-03-03 20:00:00,crop_maize,32.5,,12.04,78.56,652.86,61,maturity,0.0,False
2023-03-03 21:00:00,crop_maize,10.71,,22.8,31.26,2153.88,61,maturity,0.0,False
2023-03-04 00:30:00,crop_maize,18.43,,41.74,63.81,211.94,62,flowering,0.0,False
2023-03-04 08:30:00,crop_maize,39.08,,20.48,53.35,1217.77,62,flowering,0.0,False
2023-03-04 14:00:00,crop_maize,57.95,,34.21,44.15,74.19,62,maturity,0.0,False
2023-03-04 15:30:00,crop_maize,61.05,,31.21,30.92,1643.57,62,maturity,0.0,False
2023-03-04 17:30:00,crop_maize,64.47,,39.2,49.03,1347.67,62,maturity,0.0,False
2023-03-04 21:30:00,crop_maize,11.54,,17.39,91.28,6.76,62,vegetative,0.0,False
2023-03-04 23:00:00,crop_maize,48.77,,23.54,54.54,453.64,62,flowering,0.0,False
2023-03-05 00:00:00,crop_maize,47.39,,33.57,25.02,22.9,62,vegetative,0.0,False
2023-03-05 05:00:00,crop_maize,54.15,,39.21,94.11,231.86,63,flowering,0.0,False
2023-03-05 05:30:00,crop_maize,62.17,,38.16,93.72,1461.63,63,maturity,0.0,False
2023-03-05 07:30:00,crop_maize,45.75,,39.94,68.59,142.74,63,maturity,0.0,False
2023-03-05 11:00:00,crop_maize,56.41,,38.54,56.55,1716.06,63,maturity,0.0,False
2023-03-05 18:00:00,crop_maize,12.69,,38.68,37.37,811.78,63,flowering,0.0,False
2023-03-05 20:30:00,crop_maize,50.82,,22.84,83.05,1043.79,63,maturity,0.0,False
2023-03-06 04:30:00,crop_maize,34.66,,26.59,94.0,1047.34,64,maturity,0.0,False
2023-03-06 07:30:00,crop_maize,21.67,,19.06,45.17,1157.95,64,maturity,0.0,False
2023-03-06 13:00:00,crop_maize,23.7,,21.98,27.83,2293.15,64,flowering,0.0,False
2023-03-06 15:30:00,crop_maize,10.38,,34.86,53.94,278.47,64,maturity,0.0,False
2023-03-06 20:30:00,crop_maize,37.63,,37.5,54.39,1658.03,64,maturity,0.0,False
2023-03-06 22:00:00,crop_maize,32.16,,17.83,42.46,2276.91,64,maturity,0.0,False
2023-03-07 00:00:00,crop_maize,57.7,,40.34,28.21,1099.29,64,vegetative,0.0,False
2023-03-07 04:00:00,crop_maize,34.64,,40.29,85.43,986.85,65,flowering,0.0,False
2023-03-07 08:00:00,crop_maize,57.83,,18.46,63.6,1937.25,65,vegetative,0.0,False
2023-03-07 10:00:00,crop_maize,27.47,,26.4,60.66,1788.74,65,flowering,0.0,False
2023-03-07 10:30:00,crop_maize,25.63,,16.27,38.98,448.85,65,maturity,0.0,False
2023-03-07 12:30:00,crop_maize,29.3,,23.07,65.63,2333.78,65,maturity,0.0,False
2023-03-07 13:30:00,crop_maize,26.64,,36.42,51.62,1857.85,65,maturity,0.0,False
2023-03-07 22:30:00,crop_maize,33.06,,41.74,25.54,2191.78,65,maturity,0.0,False
2023-03-08 03:00:00,crop_maize,58.25,,19.7,43.64,1113.02,66,maturity,0.0,False
2023-03-08 06:00:00,crop_maize,58.0,,28.63,91.03,2424.68,66,maturity,0.0,False
2023-03-08 10:00:00,crop_maize,17.36,,37.32,54.22,592.66,66,flowering,0.0,False
